Date,Merchant,Category,Account,Original Statement,Notes,Amount,Tags
2024-09-10,Karina,Professional services,RBC Joint Chequing,Email Trfs E-TRANSFER SENT ,TD,-50,
2024-09-08,Uber,Taxi & Ride Shares,Amex,UBER TRIP               HTTPS://HELP.UB,IC,-33.93,
2024-09-08,Uber,Taxi & Ride Shares,Amex,UBER TRIP               HTTPS://HELP.UB,IC,-31.79,
2024-09-08,Todoist,Todoist,Amex,TODOIST                 PALO ALTO,IC,-60,
2024-09-08,Provigo,Groceries,Mastercard,"PROVIGO MONTREAL, CAVE MONTREAL QC",,-85.56,
2024-09-07,Uber Eats,Eating Out,Amex,UBER EATS               HTTPS://HELP.UB,IC,-3,
2024-09-07,Provigo,Groceries,Mastercard,PROVIGO MONKLAND MONTREAL QC,,-0.89,
2024-09-07,Provigo,Groceries,Mastercard,PROVIGO MONKLAND MONTREAL QC,,-37.57,
2024-09-06,Uber Eats,Eating Out,Amex,UBER EATS               HTTPS://HELP.UB,IC,-6.56,
2024-09-06,Joint Chequing,Credit Card Payment,Amex,PAYMENT RECEIVED - THANK YOU,IC,2560,
2024-09-06,Metro,Groceries,Amex,METRO PLUS WESTMOUNT 02 WESTMOUNT,TD,-3.55,
2024-09-06,Joint Chequing,Credit Card Payment,Mastercard,PAYMENT - THANK YOU / PAIEMENT - MERCI,,400,
2024-09-06,MasterCard,Credit Card Payment,RBC Joint Chequing,Transfer WWW TRANSFER - 5917 ,,-400,
2024-09-06,Chequing,Transfer,RBC Joint Chequing,WWW TRF DDA - 6886 ,,-750,
2024-09-06,American Express,Credit Card Payment,RBC Joint Chequing,Payment WWW PAYMENT - 5675 AMEX REGULAR ,,-2560,
2024-09-06,Chequing,Transfer,RBC  TFSA,,,-300,
2024-09-06,TFSA,Transfer,RBC Chequing,INVESTMENT SPECIAL DEPOSIT ,,-300,Investment Transfer
2024-09-06,Joint Chequing,Transfer,RBC Chequing,Transfer WWW TRANSFER - 6886 ,,750,
